CPI,BasketPrice,TargetPrice,BasketMinted,BasketTokensMinted,DebtCeiling,LockedXRP,XRPDebtCeiling,XRPLR,XRPSF,XRPExchangeRate,LockedBTC,BTCDebtCeiling,BTCLR,BTCSF,BTCExchangeRate,LockedETH,ETHDebtCeiling,ETHLR,ETHSF,ETHExchangeRate,LockedLINK,LINKDebtCeiling,LINKLR,LINKSF,LINKExchangeRate,LockedLTC,LTCDebtCeiling,LTCLR,LTCSF,LTCExchangeRate,LockedUSDT,USDTDebtCeiling,USDTLR,USDTSF,USDTExchangeRate,BSR,UserBaseSize,KeeperHoldingPercentage,KeeperTradePercentage
103.3,NaN,10.33,2.478054112248534E7,NaN,9.649515448735069E8,5.0326115019386584E8,8.527185469950874E8,140.0,3.5,0.27252411451500885,8860437.441356419,1.3178234958312254E7,130.0,4.5,1595.0536530596496,8857705.773984587,1.9891235300458748E7,110.0,5.5,98.41577513697044,4338812.093272491,1.0347573383496854E7,120.0,5.5,0.15866424878462845,2.605662861834553E7,4.8924718935692824E7,150.0,2.0,21.202407593178485,1210215.2490766062,1.9891235300458748E7,165.0,0.0,0.7660691411374334,1.8194223711920612,13215,0,17.0
103.3,NaN,10.33,2.4783931423503388E7,NaN,9.649515448735069E8,4.69478585239762E8,8.527185469950874E8,140.0,3.5,0.2625314197051978,8807780.025785284,1.3178234958312254E7,130.0,4.5,1585.0969286268423,8807797.07753725,1.9891235300458748E7,110.0,5.5,122.70985570209463,4337669.584902893,1.0347573383496854E7,120.0,5.5,0.15457408844065165,2.4385687652529195E7,4.8924718935692824E7,150.0,2.0,20.280449961210238,1351702.6901336499,1.9891235300458748E7,165.0,0.0,0.7793173002327385,1.8194223711920612,13221,0,17.0
103.3,NaN,10.33,2.4783931423503388E7,NaN,9.649515448735069E8,4.075020479691312E8,8.527185469950874E8,140.0,3.5,0.24322518047038733,9431899.256774504,1.3178234958312254E7,130.0,4.5,1701.1255600403633,9431899.256774504,1.9891235300458748E7,110.0,5.5,132.59178219358844,4338007.885977684,1.0347573383496854E7,120.0,5.5,0.1641364588993247,2.3259748569223363E7,4.8924718935692824E7,150.0,2.0,19.640998990918263,1439139.026910635,1.9891235300458748E7,165.0,0.0,0.7874563378095163,1.8194223711920612,13227,0,17.0
103.3,NaN,10.33,2.478681914201814E7,NaN,9.706098834017714E8,4.2974722498716056E8,8.527185469950874E8,140.0,3.5,0.25031110426613273,9902765.511647277,1.883657348657682E7,130.0,4.5,1787.5944224549517,9902397.250486057,1.9891235300458748E7,110.0,5.5,140.650702294779,4340528.513988165,1.0347573383496854E7,120.0,5.5,0.14659787463422147,3.2982668521474347E7,4.8924718935692824E7,150.0,2.0,24.73563837979362,1304369.5619141692,1.9891235300458748E7,165.0,0.0,0.7748960418912674,1.8194223711920612,13233,0,17.0
103.3,NaN,10.33,2.479003878392251E7,NaN,9.768708200152248E8,3.573163666524397E8,8.527185469950874E8,140.0,3.5,0.22647369237932646,1.0516923636182996E7,1.883657348657682E7,130.0,4.5,1898.3703166226915,1.0516923636182996E7,1.9891235300458748E7,110.0,5.5,147.32965932019246,4341756.378591853,1.0347573383496854E7,120.0,5.5,0.12168167002948937,3.729576338537344E7,5.51856555491462E7,150.0,2.0,26.749186714263548,1453259.01382042,1.9891235300458748E7,165.0,0.0,0.7884525841999069,1.8194223711920612,13239,0,17.0
103.3,NaN,10.33,2.4796143029555503E7,NaN,9.768708200152248E8,2.6083293415481865E8,8.527185469950874E8,140.0,3.5,0.19057776049766717,9996995.664474444,1.883657348657682E7,130.0,4.5,1804.735531104199,9996995.664474444,1.9891235300458748E7,110.0,5.5,136.24960730948678,4342040.957118087,1.0347573383496854E7,120.0,5.5,0.12530559875583205,3.0627424391291656E7,5.51856555491462E7,150.0,2.0,23.58094867807154,1521928.5688982273,1.9891235300458748E7,165.0,0.0,0.7948133748055988,1.8194223711920612,13245,0,17.0
103.3,NaN,10.33,2.4796143029555503E7,NaN,9.768708200152248E8,3.1663672238786805E8,8.527185469950874E8,140.0,3.5,0.2120175711397916,9462834.45305478,1.883657348657682E7,130.0,4.5,1707.5649354688228,9466707.141467584,1.9891235300458748E7,110.0,5.5,124.25517104649354,4342598.193052959,1.0347573383496854E7,120.0,5.5,0.13240164826621054,2.0817115424275566E7,5.51856555491462E7,150.0,2.0,18.195536464002487,1735633.3180069155,1.9891235300458748E7,165.0,0.0,0.8144689783859431,1.8194223711920612,13251,0,17.0
103.3,NaN,10.33,2.4796335836642608E7,NaN,9.768708200152248E8,2.028353865921006E8,8.527185469950874E8,140.0,3.5,0.16569660647571605,8876665.30005461,1.883657348657682E7,130.0,4.5,1598.7547306973847,8880481.346282592,1.9891235300458748E7,110.0,5.5,123.61223614570362,4342199.978131097,1.0347573383496854E7,120.0,5.5,0.13770392278953922,2.1631047264244594E7,5.51856555491462E7,150.0,2.0,18.685710616438357,1531053.1041870564,1.9891235300458748E7,165.0,0.0,0.795656911581569,1.8194223711920612,13258,0,17.0
103.3,NaN,10.33,2.480398171792423E7,NaN,9.768708200152248E8,2.307815104640988E8,8.527185469950874E8,140.0,3.5,0.1780757171970528,9378045.408946518,1.883657348657682E7,130.0,4.5,1692.6085060354287,9378045.408946518,1.9891235300458748E7,110.0,5.5,133.35553770183415,4342068.352904583,1.0347573383496854E7,120.0,5.5,0.1358912055181063,2.2274117305406768E7,5.51856555491462E7,150.0,2.0,19.066389716256467,1773975.0345500312,1.9891235300458748E7,165.0,0.0,0.8176830224173067,1.8194223711920612,13265,0,17.0
103.3,NaN,10.33,2.4806102017555423E7,NaN,9.768708200152248E8,2.3896417907232383E8,8.527185469950874E8,140.0,3.5,0.18155524278676988,9760211.562244447,1.883657348657682E7,130.0,4.5,1763.5156048166393,9762684.05762222,1.9891235300458748E7,110.0,5.5,152.95410665415594,4341730.230928733,1.0347573383496854E7,120.0,5.5,0.1312346547814528,2.353416124643941E7,5.51856555491462E7,150.0,2.0,19.79740323715693,1560946.1500205388,1.9891235300458748E7,165.0,0.0,0.7981312065055908,1.8194223711920612,13271,0,17.0
103.3,NaN,10.33,2.481041468154375E7,NaN,9.768708200152248E8,1.9374023082836458E8,8.527185469950874E8,140.0,3.5,0.16148462687740817,9523053.301845247,1.883657348657682E7,130.0,4.5,1719.894582841865,9523053.301845247,1.9891235300458748E7,110.0,5.5,182.1011268380907,4342575.495298123,1.0347573383496854E7,120.0,5.5,0.13944169222300853,2.2329006015829567E7,5.51856555491462E7,150.0,2.0,19.103169772745144,1542687.0958113384,1.9891235300458748E7,165.0,0.0,0.796445702602815,1.8194223711920612,13278,0,17.0
103.3,NaN,10.33,2.481041468154375E7,NaN,9.768708200152248E8,2.6158718412484887E8,8.527185469950874E8,140.0,3.5,0.1908810641627543,9908177.974570453,1.883657348657682E7,130.0,4.5,1790.5556165884193,9908177.974570453,1.9891235300458748E7,110.0,5.5,180.66197339593114,4344817.195250694,1.0347573383496854E7,120.0,5.5,0.1695719874804382,2.358648086582289E7,5.51856555491462E7,150.0,2.0,19.830908450704225,1687852.0676571026,1.9891235300458748E7,165.0,0.0,0.8103834115805947,1.8194223711920612,13284,0,17.0
103.3,NaN,10.33,2.4808298981639564E7,NaN,9.768708200152248E8,4.6801338776989454E8,8.527185469950874E8,140.0,3.5,0.2620934799685782,1.0445540063891321E7,1.883657348657682E7,130.0,4.5,1888.4760636292226,1.0450130950857077E7,1.9891235300458748E7,110.0,5.5,174.6158641005499,4348169.597927663,1.0347573383496854E7,120.0,5.5,0.17651217596229382,2.888534050831151E7,5.51856555491462E7,150.0,2.0,22.700157894736847,1690866.2294151017,1.9891235300458748E7,165.0,0.0,0.8106598586017284,1.8194223711920612,13290,0,17.0
103.3,NaN,10.33,2.4810410868737325E7,NaN,9.768708200152248E8,3.913004051039531E8,8.527185469950874E8,140.0,3.5,0.23791274051785577,1.0927651731104515E7,1.883657348657682E7,130.0,4.5,1974.5981241586826,1.0929911213713722E7,1.9891235300458748E7,110.0,5.5,176.94513025576057,4346108.698485842,1.0347573383496854E7,120.0,5.5,0.14759521735687706,2.945433140196555E7,5.51856555491462E7,150.0,2.0,22.991765777179513,1718580.6134362202,1.9891235300458748E7,165.0,0.0,0.8131997782880673,1.8194223711920612,13297,0,17.0
103.3,NaN,10.33,2.4812599190757237E7,NaN,9.768708200152248E8,3.8771461953451663E8,8.527185469950874E8,140.0,3.5,0.2367203490678303,1.1189162629855454E7,1.883657348657682E7,130.0,4.5,2021.2535017850062,1.119309761303535E7,1.9891235300458748E7,110.0,5.5,177.80008250694172,4340917.529548032,1.0347573383496854E7,120.0,5.5,0.14253629512098376,2.7420915477473244E7,5.51856555491462E7,150.0,2.0,21.935976993256645,1709439.416118774,1.9891235300458748E7,165.0,0.0,0.8120507735025785,1.8194223711920612,13303,0,17.0
103.3,NaN,10.33,2.4816251469002645E7,NaN,9.768708200152248E8,3.836340361083181E8,8.527185469950874E8,140.0,3.5,0.23533354261497408,1.0909969311748061E7,1.883657348657682E7,130.0,4.5,1971.7469015853085,1.0909969311748061E7,1.9891235300458748E7,110.0,5.5,192.48312117407002,4340317.481941925,1.0347573383496854E7,120.0,5.5,0.1327240621566473,2.76278685327147E7,5.51856555491462E7,150.0,2.0,22.0452048344059,1502618.397661518,1.9891235300458748E7,165.0,0.0,0.7924187725631769,1.8194223711920612,13310,0,17.0
103.3,NaN,10.33,2.481728114609362E7,NaN,9.768708200152248E8,3.6899333578923655E8,8.527185469950874E8,140.0,3.5,0.23041140976412505,1.1694525160420487E7,1.883657348657682E7,130.0,4.5,2108.6435921949687,1.1694525160420487E7,1.9891235300458748E7,110.0,5.5,194.81153436251077,4341057.673687818,1.0347573383496854E7,120.0,5.5,0.1448279915367134,3.1806336012251817E7,5.51856555491462E7,150.0,2.0,24.16793354752762,1540681.6942145238,1.9891235300458748E7,165.0,0.0,0.7962385392994278,1.8194223711920612,13316,0,17.0
103.3,NaN,10.33,2.481728114609362E7,NaN,9.768708200152248E8,3.517015944865606E8,8.527185469950874E8,140.0,3.5,0.22447326920044158,1.2599013634340292E7,1.883657348657682E7,130.0,4.5,2262.5610179782366,1.2599013634340292E7,1.9891235300458748E7,110.0,5.5,208.37408137517744,4341247.765003375,1.0347573383496854E7,120.0,5.5,0.14793644535562214,3.167615041467789E7,5.51856555491462E7,150.0,2.0,24.104006465857122,1475650.6410264843,1.9891235300458748E7,165.0,0.0,0.7902223624034064,1.8194223711920612,13322,0,17.0
103.3,NaN,10.33,2.4820740931994732E7,NaN,9.768708200152248E8,3.4508705103722304E8,8.527185469950874E8,140.0,3.5,0.2221622904144258,1.1944604691438803E7,1.883657348657682E7,130.0,4.5,2151.6054966782663,1.1944604691438803E7,1.9891235300458748E7,110.0,5.5,204.04223109775387,4344215.640278273,1.0347573383496854E7,120.0,5.5,0.14827744384688388,2.8394885425305367E7,5.51856555491462E7,150.0,2.0,22.446456817462828,1625826.9152762138,1.9891235300458748E7,165.0,0.0,0.8044289781714647,1.8194223711920612,13328,0,17.0
103.3,NaN,10.33,2.4822705613454644E7,NaN,9.768708200152248E8,3.6582555609622914E8,8.527185469950874E8,140.0,3.5,0.22933423052564914,1.2361212480014171E7,1.883657348657682E7,130.0,4.5,2222.482537207093,1.2361212480014171E7,1.9891235300458748E7,110.0,5.5,207.21104575680815,4340156.690968868,1.0347573383496854E7,120.0,5.5,0.13414740341988599,3.1257416274254378E7,5.51856555491462E7,150.0,2.0,23.89748258391387,1514909.208332304,1.9891235300458748E7,165.0,0.0,0.7941972767574412,1.8194223711920612,13334,0,17.0
103.3,NaN,10.33,2.4828275638456415E7,NaN,9.768708200152248E8,3.5468307669849247E8,8.527185469950874E8,140.0,3.5,0.2255057598232602,1.241428114193097E7,1.883657348657682E7,130.0,4.5,2231.450128609752,1.241428114193097E7,1.9891235300458748E7,110.0,5.5,222.5138141076219,4339454.354039303,1.0347573383496854E7,120.0,5.5,0.12230471832097205,3.0303222526378628E7,5.51856555491462E7,150.0,2.0,23.42157172163484,1451825.7398786189,1.9891235300458748E7,165.0,0.0,0.7883525327442007,1.8194223711920612,13340,0,17.0
103.3,NaN,10.33,2.4828275638456415E7,NaN,9.768708200152248E8,2.950360500417967E8,8.527185469950874E8,140.0,3.5,0.20390207481923922,1.2895406454886597E7,1.883657348657682E7,130.0,4.5,2312.4881420936813,1.2897498068036702E7,1.9891235300458748E7,110.0,5.5,266.263758252122,4340161.764095601,1.0347573383496854E7,120.0,5.5,0.13423294561458662,3.1406469963515475E7,5.51856555491462E7,150.0,2.0,23.971156868909148,1644746.944404125,1.9891235300458748E7,165.0,0.0,0.8054699779943414,1.8194223711920612,13346,0,17.0
103.3,NaN,10.33,2.4833860597221863E7,NaN,9.768708200152248E8,3.2730763389872515E8,8.527185469950874E8,140.0,3.5,0.2158354410369902,1.302591996349768E7,1.883657348657682E7,130.0,4.5,2334.1921996522287,1.3025939594513888E7,1.9891235300458748E7,110.0,5.5,269.65222968700596,4337261.2108841315,1.0347573383496854E7,120.0,5.5,0.1283322794815049,3.622672724139891E7,5.51856555491462E7,150.0,2.0,26.265016598166298,1534821.0821852093,1.9891235300458748E7,165.0,0.0,0.7953446095478975,1.8194223711920612,13352,0,17.0
103.3,NaN,10.33,2.4835780054754715E7,NaN,9.768708200152248E8,2.8620355400708E8,8.527185469950874E8,140.0,3.5,0.2005237794280297,1.1746665471065018E7,1.883657348657682E7,130.0,4.5,2117.9569537051666,1.1746665471065018E7,1.9891235300458748E7,110.0,5.5,312.5975707062727,4337293.389526357,1.0347573383496854E7,120.0,5.5,0.12914836467056406,3.006209243402117E7,5.51856555491462E7,150.0,2.0,23.298783378100804,1726755.4433410077,1.9891235300458748E7,165.0,0.0,0.812987833781008,1.8194223711920612,13359,0,17.0
103.3,NaN,10.33,2.4839630206975468E7,NaN,9.768708200152248E8,3.13491059969858E8,8.527185469950874E8,140.0,3.5,0.21080333068992863,1.1959827836298682E7,1.883657348657682E7,130.0,4.5,2154.5439199048374,1.1959827836298682E7,1.9891235300458748E7,110.0,5.5,315.29658128469475,4337109.648806908,1.0347573383496854E7,120.0,5.5,0.12448850118953214,3.2236084500969876E7,5.51856555491462E7,150.0,2.0,24.376685170499606,1582803.9637971164,1.9891235300458748E7,165.0,0.0,0.8000872323552737,1.8194223711920612,13365,0,17.0
103.3,NaN,10.33,2.4839605509103507E7,NaN,9.768708200152248E8,3.3921840963362485E8,8.527185469950874E8,140.0,3.5,0.22009177215189873,1.0937477750761082E7,1.883657348657682E7,130.0,4.5,1977.515884493671,1.0940864417791743E7,1.9891235300458748E7,110.0,5.5,283.6289469936709,4341168.352463532,1.0347573383496854E7,120.0,5.5,0.13422072784810127,3.1274476630350437E7,5.51856555491462E7,150.0,2.0,23.904589398734178,1743017.8767226546,1.9891235300458748E7,165.0,0.0,0.8147943037974684,1.8194223711920612,13371,0,17.0
103.3,NaN,10.33,2.4842055480537426E7,NaN,9.768708200152248E8,2.993620119414641E8,8.527185469950874E8,140.0,3.5,0.20553944866920154,1.0817218251860907E7,1.883657348657682E7,130.0,4.5,1956.2500538656527,1.0817218251860907E7,1.9891235300458748E7,110.0,5.5,286.10741999366286,4337364.6075591855,1.0347573383496854E7,120.0,5.5,0.13095453105196453,3.1437923537418883E7,5.51856555491462E7,150.0,2.0,23.985345373891,1602408.3608343645,1.9891235300458748E7,165.0,0.0,0.8022734474017743,1.8194223711920612,13378,0,17.0
103.3,NaN,10.33,2.484285872727075E7,NaN,9.69348849314808E8,3.069116188511651E8,8.527185469950874E8,140.0,3.5,0.2083694702565324,1.1049149026695758E7,1.883657348657682E7,130.0,4.5,1996.6722341354932,1.1049149026695758E7,1.9891235300458748E7,110.0,5.5,293.7677674529425,4338239.1543709235,1.0347573383496854E7,120.0,5.5,0.15313398459216898,4.181593613312926E7,4.766368484872931E7,150.0,2.0,28.737907235326816,1696955.5353012404,1.9891235300458748E7,165.0,0.0,0.8108172504169643,1.8194223711920612,13384,0,17.0
103.3,NaN,10.33,2.4848498870117106E7,NaN,1.0408747592187539E9,3.1625792275674236E8,8.527185469950874E8,140.0,3.5,0.2118244310998736,1.1628566819793388E7,1.883657348657682E7,130.0,4.5,2098.0958422882427,1.1631022317480432E7,1.9891235300458748E7,110.0,5.5,299.87279709228824,4337917.804228058,1.0347573383496854E7,120.0,5.5,0.1449841972187105,6.4821191858920924E7,1.1918959475267524E8,150.0,2.0,37.48593552465234,1382129.8304176647,1.9891235300458748E7,165.0,0.0,0.7811899494310999,1.8194223711920612,13391,0,17.0
103.3,NaN,10.33,2.4850284959728915E7,NaN,1.0408747592187539E9,3.525020268180339E8,8.527185469950874E8,140.0,3.5,0.2247542540561931,1.1166070580504587E7,1.883657348657682E7,130.0,4.5,2017.4357174515235,1.116507165475328E7,1.9891235300458748E7,110.0,5.5,294.3126347447566,4337908.456589344,1.0347573383496854E7,120.0,5.5,0.14474713098535816,6.207551800618251E7,1.1918959475267524E8,150.0,2.0,36.53502097348635,1514933.718200445,1.9891235300458748E7,165.0,0.0,0.7934863474475664,1.8194223711920612,13398,0,17.0
103.3,NaN,10.33,2.485465492989356E7,NaN,1.0408747592187539E9,3.795522823295582E8,8.527185469950874E8,140.0,3.5,0.23397982062780273,1.1496214334203877E7,1.883657348657682E7,130.0,4.5,2075.0000080076875,1.1496214334203877E7,1.9891235300458748E7,110.0,5.5,296.5462812299808,4335147.871211686,1.0347573383496854E7,120.0,5.5,0.14960041639974378,7.350152519104171E7,1.1918959475267524E8,150.0,2.0,40.36595131326074,1473838.4209860472,1.9891235300458748E7,165.0,0.0,0.7896828955797566,1.8194223711920612,13404,0,17.0
103.3,NaN,10.33,2.4852686961347222E7,NaN,1.0408747592187539E9,4.559257011869459E8,8.527185469950874E8,140.0,3.5,0.25837551735116204,1.197192295978536E7,1.883657348657682E7,130.0,4.5,2156.5026520216493,1.1969318443116724E7,1.9891235300458748E7,110.0,5.5,286.1668330149634,4334969.280020497,1.0347573383496854E7,120.0,5.5,0.14053406558420886,6.528814660023977E7,1.1918959475267524E8,150.0,2.0,37.64342566061764,1324394.5596673663,1.9891235300458748E7,165.0,0.0,0.776095988538682,1.8194223711920612,13410,0,17.0
103.3,NaN,10.33,2.485594634090617E7,NaN,1.0408747592187539E9,3.843923756744761E8,8.527185469950874E8,140.0,3.5,0.235592740985152,1.1724869063081056E7,1.883657348657682E7,130.0,4.5,2114.0938243381256,1.1724869063081056E7,1.9891235300458748E7,110.0,5.5,265.3256359494069,4334481.415191446,1.0347573383496854E7,120.0,5.5,0.11576714588734385,6.483438522422991E7,1.1918959475267524E8,150.0,2.0,37.48825516537042,1267952.182374162,1.9891235300458748E7,165.0,0.0,0.7708178175818996,1.8194223711920612,13416,0,17.0
103.3,NaN,10.33,2.4861193358154412E7,NaN,1.0408747592187539E9,3.762358278383734E8,8.527185469950874E8,140.0,3.5,0.23286507626124364,1.1748378326012865E7,1.883657348657682E7,130.0,4.5,2117.5909956980836,1.1748378326012865E7,1.9891235300458748E7,110.0,5.5,263.18731716855694,4334812.975912114,1.0347573383496854E7,120.0,5.5,0.13259913961673836,6.4425415849601954E7,1.1918959475267524E8,150.0,2.0,37.3467336722722,1159726.469323072,1.9891235300458748E7,165.0,0.0,0.7606538912788424,1.8194223711920612,13422,0,17.0
103.3,NaN,10.33,2.486759000551167E7,NaN,1.0408747592187539E9,4.310823617020021E8,8.527185469950874E8,140.0,3.5,0.2506777664336763,1.1941422425133746E7,1.883657348657682E7,130.0,4.5,2150.7264745150396,1.1941372282864375E7,1.9891235300458748E7,110.0,5.5,268.2989083483861,4334083.722526972,1.0347573383496854E7,120.0,5.5,0.13974789915966387,6.372598182697456E7,1.1918959475267524E8,150.0,2.0,37.10570957354904,1484630.8876117573,1.9891235300458748E7,165.0,0.0,0.7901829890834838,1.8194223711920612,13429,0,17.0
103.3,NaN,10.33,2.4875164620717213E7,NaN,1.0408747592187539E9,4.109393406163975E8,8.527185469950874E8,140.0,3.5,0.24427538509902544,1.1352725509307379E7,1.883657348657682E7,130.0,4.5,2049.080477837158,1.1352725509307379E7,1.9891235300458748E7,110.0,5.5,254.21722964476578,4334403.29929167,1.0347573383496854E7,120.0,5.5,0.1634690348946872,5.768282128218816E7,1.1918959475267524E8,150.0,2.0,34.96596982081106,1600231.9970946468,1.9891235300458748E7,165.0,0.0,0.8012103112228859,1.8194223711920612,13436,0,17.0
103.3,NaN,10.33,2.487817507103934E7,NaN,1.0408747592187539E9,3.820317644082492E8,8.527185469950874E8,140.0,3.5,0.23480823640364662,1.1277555095357103E7,1.883657348657682E7,130.0,4.5,2035.9714460861364,1.1277574932601795E7,1.9891235300458748E7,110.0,5.5,238.09728623074506,4334663.733601429,1.0347573383496854E7,120.0,5.5,0.18280022005658594,5.670240633962551E7,1.1918959475267524E8,150.0,2.0,34.60939877397045,1543510.8298986354,1.9891235300458748E7,165.0,0.0,0.7956145866079849,1.8194223711920612,13442,0,17.0
103.3,NaN,10.33,2.487872128871568E7,NaN,1.0408747592187539E9,3.3100435252213293E8,8.527185469950874E8,140.0,3.5,0.2171741854636592,1.073596084502969E7,1.883657348657682E7,130.0,4.5,1941.1418789160402,1.0738898278332444E7,1.9891235300458748E7,110.0,5.5,213.5745504385965,4335873.09273749,1.0347573383496854E7,120.0,5.5,0.17956610275689222,5.0356285281652994E7,1.1918959475267524E8,150.0,2.0,32.214365601503765,1490899.3505076554,1.9891235300458748E7,165.0,0.0,0.7911184210526316,1.8194223711920612,13449,0,17.0
103.3,NaN,10.33,2.488000860715044E7,NaN,1.0408747592187539E9,3.2575109628632325E8,8.527185469950874E8,140.0,3.5,0.21528377110694186,1.1045264320674002E7,1.883657348657682E7,130.0,4.5,1995.8020864602877,1.1045264320674002E7,1.9891235300458748E7,110.0,5.5,229.08223264540337,4340118.266888436,1.0347573383496854E7,120.0,5.5,0.24418230143839897,4.956575163245761E7,1.1918959475267524E8,150.0,2.0,31.907443714821767,1481368.9223379693,1.9891235300458748E7,165.0,0.0,0.7902360850531583,1.8194223711920612,13455,0,17.0
103.3,NaN,10.33,2.4881957798614122E7,NaN,1.0408747592187539E9,3.3550304846003187E8,8.527185469950874E8,140.0,3.5,0.2187811915159077,1.1081391555973353E7,1.883657348657682E7,130.0,4.5,2002.1522606051155,1.1081391555973353E7,1.9891235300458748E7,110.0,5.5,256.0558304741111,4339373.683254352,1.0347573383496854E7,120.0,5.5,0.22121802869619464,5.344141441870146E7,1.1918959475267524E8,150.0,2.0,33.39839441671865,1472792.1071378966,1.9891235300458748E7,165.0,0.0,0.7894416718652526,1.8194223711920612,13462,0,17.0
103.3,NaN,10.33,2.488409886757136E7,NaN,1.0408747592187539E9,3.07886969191768E8,8.527185469950874E8,140.0,3.5,0.20873999686176054,1.1024708532497875E7,1.883657348657682E7,130.0,4.5,1992.1857759297034,1.1024708532497875E7,1.9891235300458748E7,110.0,5.5,237.84089753648206,4339093.511735775,1.0347573383496854E7,120.0,5.5,0.2039887023379884,5.0332293491371185E7,1.1918959475267524E8,150.0,2.0,32.200689628118624,1566353.770046337,1.9891235300458748E7,165.0,0.0,0.7978267691824886,1.8194223711920612,13468,0,17.0
103.3,NaN,10.33,2.488780953309586E7,NaN,1.0408747592187539E9,2.973639155227683E8,8.527185469950874E8,140.0,3.5,0.2047954811063498,1.0740982689786626E7,1.883657348657682E7,130.0,4.5,1942.0335784962988,1.0740982689786626E7,1.9891235300458748E7,110.0,5.5,228.55706817296453,4338650.33661178,1.0347573383496854E7,120.0,5.5,0.19087261394624072,4.849106149855185E7,1.1918959475267524E8,150.0,2.0,31.47962524347487,1454132.3481136102,1.9891235300458748E7,165.0,0.0,0.7872224386443317,1.8194223711920612,13474,0,17.0
103.2,NaN,10.32,2.489038718037497E7,NaN,1.0408747592187539E9,2.797087768446025E8,8.527185469950874E8,140.0,3.5,0.19801758344355405,1.0484508664855521E7,1.883657348657682E7,130.0,4.5,1895.588502295184,1.0484508664855521E7,1.9891235300458748E7,110.0,5.5,214.05351746673924,4338537.990660439,1.0347573383496854E7,120.0,5.5,0.18754765424414535,4.5577408308460616E7,1.1918959475267524E8,150.0,2.0,30.30358671127363,1516160.6724088117,1.9891235300458748E7,165.0,0.0,0.7932311522601726,1.8194223711920612,13480,0,17.0
103.2,NaN,10.32,2.4897633223881777E7,NaN,1.0408747592187539E9,2.8763123710483223E8,8.527185469950874E8,140.0,3.5,0.2010847115459275,1.0736990210531412E7,1.883657348657682E7,130.0,4.5,1940.0264453761938,1.0736990210531412E7,1.9891235300458748E7,110.0,5.5,223.9413005668142,4338893.123888771,1.0347573383496854E7,120.0,5.5,0.198058079043404,5.034859314306599E7,1.1918959475267524E8,150.0,2.0,32.20630483733209,1450721.9736983872,1.9891235300458748E7,165.0,0.0,0.7871729171519528,1.8194223711920612,13486,0,17.0
103.2,NaN,10.32,2.49022160830264E7,NaN,1.0408747592187539E9,2.9363786627030486E8,8.527185469950874E8,140.0,3.5,0.20338212273011896,1.1102538093975965E7,1.883657348657682E7,130.0,4.5,2004.5397620538508,1.1102538093975965E7,1.9891235300458748E7,110.0,5.5,220.87586881653098,4339235.979071109,1.0347573383496854E7,120.0,5.5,0.1988994990607389,6.183508094671998E7,1.1918959475267524E8,150.0,2.0,36.44536552911709,1406191.7694612548,1.9891235300458748E7,165.0,0.0,0.7824052911709456,1.8194223711920612,13492,0,17.0
103.2,NaN,10.32,2.490622662979162E7,NaN,1.0408747592187539E9,2.835329837475678E8,8.527185469950874E8,140.0,3.5,0.19950344072568033,1.1279776810740504E7,1.883657348657682E7,130.0,4.5,2035.4004668439165,1.1282771563383121E7,1.9891235300458748E7,110.0,5.5,213.5588043478261,4338601.920449929,1.0347573383496854E7,120.0,5.5,0.1809727869878011,8.267587164100777E7,1.1918959475267524E8,150.0,2.0,43.224037378792616,1406971.334886529,1.9891235300458748E7,165.0,0.0,0.7824992180168909,1.8194223711920612,13499,0,17.0
103.2,NaN,10.32,2.4906673970191784E7,NaN,1.0408747592187539E9,2.834770813383135E8,8.527185469950874E8,140.0,3.5,0.19948179271708685,1.1245035655985814E7,1.883657348657682E7,130.0,4.5,2029.3340320572674,1.1245038345950333E7,1.9891235300458748E7,110.0,5.5,209.19545751633987,4334806.629634207,1.0347573383496854E7,120.0,5.5,0.20333022097727982,7.674263213582528E7,1.1918959475267524E8,150.0,2.0,41.39083333333333,1325626.9208293355,1.9891235300458748E7,165.0,0.0,0.7749268596327421,1.8194223711920612,13506,0,17.0
103.2,NaN,10.32,2.49083076360243E7,NaN,1.0408747592187539E9,2.813531637658343E8,8.527185469950874E8,140.0,3.5,0.1986577285836776,1.1268054102807947E7,1.883657348657682E7,130.0,4.5,2033.3541881674332,1.1268054102807947E7,1.9891235300458748E7,110.0,5.5,210.73349910359343,4335323.5709910635,1.0347573383496854E7,120.0,5.5,0.24366981058539247,7.187540513548419E7,1.1918959475267524E8,150.0,2.0,39.83280146542989,1394655.373943298,1.9891235300458748E7,165.0,0.0,0.7813547431600281,1.8194223711920612,13512,0,17.0
103.2,NaN,10.32,2.4913193820644435E7,NaN,1.0408747592187539E9,2.538216597396983E8,8.527185469950874E8,140.0,3.5,0.18769357237923742,1.0924878144215656E7,1.883657348657682E7,130.0,4.5,1973.123009473107,1.0924878144215656E7,1.9891235300458748E7,110.0,5.5,192.50763250606747,4337772.593694883,1.0347573383496854E7,120.0,5.5,0.2491184529867689,6.2035714838948466E7,1.1918959475267524E8,150.0,2.0,36.5139755734753,1479652.134213517,1.9891235300458748E7,165.0,0.0,0.7895012917873638,1.8194223711920612,13519,0,17.0
